src,slice_num,img_slice,mask_slice,china,img_mean,lng,lat,mask_mean
14,025,og_dataset/splits/train/slice_14_img_025.npy,og_dataset/splits/train/slice_14_mask_025.npy,0.039035797119140625,462.4109802246094,665465.5135135135,3748548.2366737737,0.5350074768066406
14,040,og_dataset/splits/train/slice_14_img_040.npy,og_dataset/splits/train/slice_14_mask_040.npy,0.04141998291015625,473.50738525390625,665465.5135135135,3763730.3944562897,0.407196044921875
14,043,og_dataset/splits/train/slice_14_img_043.npy,og_dataset/splits/train/slice_14_mask_043.npy,0.022670745849609375,403.3730773925781,711011.3745173744,3763730.3944562897,0.5322532653808594
14,044,og_dataset/splits/train/slice_14_img_044.npy,og_dataset/splits/train/slice_14_mask_044.npy,0.0121917724609375,530.5968627929688,726193.3281853283,3763730.3944562897,1.1863250732421875
14,054,og_dataset/splits/train/slice_14_img_054.npy,og_dataset/splits/train/slice_14_mask_054.npy,0.016063690185546875,495.4648742675781,650283.5598455598,3778912.552238806,0.20712661743164062
14,055,og_dataset/splits/train/slice_14_img_055.npy,og_dataset/splits/train/slice_14_mask_055.npy,0.004001617431640625,494.79150390625,665465.5135135135,3778912.552238806,0.2574729919433594
14,057,og_dataset/splits/train/slice_14_img_057.npy,og_dataset/splits/train/slice_14_mask_057.npy,0.024059295654296875,506.1381530761719,695829.4208494208,3778912.552238806,0.7959785461425781
14,059,og_dataset/splits/train/slice_14_img_059.npy,og_dataset/splits/train/slice_14_mask_059.npy,0.0,483.1307067871094,726193.3281853283,3778912.552238806,0.6380844116210938
14,071,og_dataset/splits/train/slice_14_img_071.npy,og_dataset/splits/train/slice_14_mask_071.npy,0.028896331787109375,523.3714599609375,680647.4671814672,3794094.7100213217,0.3815116882324219
14,073,og_dataset/splits/train/slice_14_img_073.npy,og_dataset/splits/train/slice_14_mask_073.npy,0.0224151611328125,518.6015014648438,711011.3745173744,3794094.7100213217,0.5390243530273438
14,088,og_dataset/splits/train/slice_14_img_088.npy,og_dataset/splits/train/slice_14_mask_088.npy,0.00565338134765625,521.9902954101562,711011.3745173744,3809276.867803838,0.41902923583984375
14,101,og_dataset/splits/train/slice_14_img_101.npy,og_dataset/splits/train/slice_14_mask_101.npy,0.0045013427734375,511.92950439453125,680647.4671814672,3824459.0255863536,0.2089385986328125
14,116,og_dataset/splits/train/slice_14_img_116.npy,og_dataset/splits/train/slice_14_mask_116.npy,0.0,542.6234130859375,680647.4671814672,3839641.18336887,0.22849273681640625
14,121,og_dataset/splits/train/slice_14_img_121.npy,og_dataset/splits/train/slice_14_mask_121.npy,0.0,454.27886962890625,528827.9305019305,3854823.3411513856,0.21959686279296875
14,122,og_dataset/splits/train/slice_14_img_122.npy,og_dataset/splits/train/slice_14_mask_122.npy,0.013591766357421875,484.2586364746094,544009.8841698841,3854823.3411513856,0.19369125366210938
14,132,og_dataset/splits/train/slice_14_img_132.npy,og_dataset/splits/train/slice_14_mask_132.npy,0.0,530.8277587890625,695829.4208494208,3854823.3411513856,0.2104339599609375
14,138,og_dataset/splits/train/slice_14_img_138.npy,og_dataset/splits/train/slice_14_mask_138.npy,0.004932403564453125,487.8487854003906,559191.8378378379,3870005.4989339015,0.5514945983886719
14,154,og_dataset/splits/train/slice_14_img_154.npy,og_dataset/splits/train/slice_14_mask_154.npy,0.01506805419921875,501.3856201171875,574373.7915057915,3885187.6567164175,0.349639892578125
14,156,og_dataset/splits/train/slice_14_img_156.npy,og_dataset/splits/train/slice_14_mask_156.npy,0.006496429443359375,505.8231201171875,604737.6988416989,3885187.6567164175,0.19390487670898438
14,169,og_dataset/splits/train/slice_14_img_169.npy,og_dataset/splits/train/slice_14_mask_169.npy,0.01865386962890625,493.77838134765625,574373.7915057915,3900369.814498934,0.5556640625
14,170,og_dataset/splits/train/slice_14_img_170.npy,og_dataset/splits/train/slice_14_mask_170.npy,0.00223541259765625,510.85992431640625,589555.7451737451,3900369.814498934,0.7807235717773438
14,171,og_dataset/splits/train/slice_14_img_171.npy,og_dataset/splits/train/slice_14_mask_171.npy,0.00746917724609375,520.0603637695312,604737.6988416989,3900369.814498934,0.67230224609375
14,173,og_dataset/splits/train/slice_14_img_173.npy,og_dataset/splits/train/slice_14_mask_173.npy,0.0,513.6854248046875,635101.6061776062,3900369.814498934,0.24494171142578125
14,185,og_dataset/splits/train/slice_14_img_185.npy,og_dataset/splits/train/slice_14_mask_185.npy,0.00485992431640625,436.1949157714844,589555.7451737451,3915551.9722814495,0.34026336669921875
14,186,og_dataset/splits/train/slice_14_img_186.npy,og_dataset/splits/train/slice_14_mask_186.npy,0.017772674560546875,487.7361145019531,604737.6988416989,3915551.9722814495,0.6724662780761719
14,187,og_dataset/splits/train/slice_14_img_187.npy,og_dataset/splits/train/slice_14_mask_187.npy,0.027667999267578125,513.4542846679688,619919.6525096525,3915551.9722814495,0.3728828430175781
14,188,og_dataset/splits/train/slice_14_img_188.npy,og_dataset/splits/train/slice_14_mask_188.npy,0.0,529.8782348632812,635101.6061776062,3915551.9722814495,0.40549468994140625
15,018,og_dataset/splits/train/slice_15_img_018.npy,og_dataset/splits/train/slice_15_mask_018.npy,0.0192413330078125,445.89984130859375,320961.7604020868,3270408.207494013,0.39801025390625
15,019,og_dataset/splits/train/slice_15_img_019.npy,og_dataset/splits/train/slice_15_mask_019.npy,0.026454925537109375,432.0945739746094,336143.69194554014,3270408.207494013,0.3263664245605469
15,033,og_dataset/splits/train/slice_15_img_033.npy,og_dataset/splits/train/slice_15_mask_033.npy,0.1156768798828125,446.2848815917969,320961.7604020868,3285590.3458233555,0.43321990966796875
15,034,og_dataset/splits/train/slice_15_img_034.npy,og_dataset/splits/train/slice_15_mask_034.npy,0.04615020751953125,504.41949462890625,336143.69194554014,3285590.3458233555,0.958404541015625
15,035,og_dataset/splits/train/slice_15_img_035.npy,og_dataset/splits/train/slice_15_mask_035.npy,0.037723541259765625,434.81390380859375,351325.6234889935,3285590.3458233555,0.22617721557617188
15,036,og_dataset/splits/train/slice_15_img_036.npy,og_dataset/splits/train/slice_15_mask_036.npy,0.045154571533203125,345.3642272949219,366507.55503244686,3285590.3458233555,0.6085777282714844
15,037,og_dataset/splits/train/slice_15_img_037.npy,og_dataset/splits/train/slice_15_mask_037.npy,0.065704345703125,354.3721618652344,381689.4865759002,3285590.3458233555,0.220428466796875
15,049,og_dataset/splits/train/slice_15_img_049.npy,og_dataset/splits/train/slice_15_mask_049.npy,0.078460693359375,477.28912353515625,336143.69194554014,3300772.4841526975,0.8159103393554688
15,051,og_dataset/splits/train/slice_15_img_051.npy,og_dataset/splits/train/slice_15_mask_051.npy,0.07635879516601562,448.6751708984375,366507.55503244686,3300772.4841526975,0.6274070739746094
15,052,og_dataset/splits/train/slice_15_img_052.npy,og_dataset/splits/train/slice_15_mask_052.npy,0.042919158935546875,410.9111328125,381689.4865759002,3300772.4841526975,0.2998847961425781
15,064,og_dataset/splits/train/slice_15_img_064.npy,og_dataset/splits/train/slice_15_mask_064.npy,0.0083160400390625,397.2603759765625,336143.69194554014,3315954.62248204,0.404876708984375
15,083,og_dataset/splits/train/slice_15_img_083.npy,og_dataset/splits/train/slice_15_mask_083.npy,0.08524703979492188,460.3410339355469,396871.4181193536,3331136.760811382,0.5345954895019531
15,084,og_dataset/splits/train/slice_15_img_084.npy,og_dataset/splits/train/slice_15_mask_084.npy,0.06372833251953125,460.6790466308594,412053.34966280696,3331136.760811382,0.6787261962890625
15,085,og_dataset/splits/train/slice_15_img_085.npy,og_dataset/splits/train/slice_15_mask_085.npy,0.026775360107421875,362.1074523925781,427235.2812062603,3331136.760811382,0.23633193969726562
15,098,og_dataset/splits/train/slice_15_img_098.npy,og_dataset/splits/train/slice_15_mask_098.npy,0.06439208984375,437.8226623535156,396871.4181193536,3346318.899140724,0.33899688720703125
15,099,og_dataset/splits/train/slice_15_img_099.npy,og_dataset/splits/train/slice_15_mask_099.npy,0.035190582275390625,419.8705139160156,412053.34966280696,3346318.899140724,0.23991775512695312
15,100,og_dataset/splits/train/slice_15_img_100.npy,og_dataset/splits/train/slice_15_mask_100.npy,0.015712738037109375,424.4588928222656,427235.2812062603,3346318.899140724,0.3668708801269531
15,101,og_dataset/splits/train/slice_15_img_101.npy,og_dataset/splits/train/slice_15_mask_101.npy,0.054935455322265625,420.5282287597656,442417.2127497137,3346318.899140724,0.20487594604492188
15,118,og_dataset/splits/train/slice_15_img_118.npy,og_dataset/splits/train/slice_15_mask_118.npy,0.02324676513671875,401.5332336425781,472781.0758366204,3361501.037470066,0.24001312255859375
16,002,og_dataset/splits/train/slice_16_img_002.npy,og_dataset/splits/train/slice_16_mask_002.npy,0.0,359.2398681640625,438199.8461243775,3889846.066011236,0.26204681396484375
16,003,og_dataset/splits/train/slice_16_img_003.npy,og_dataset/splits/train/slice_16_mask_003.npy,0.0,440.5447998046875,453381.78457412845,3889846.066011236,0.35638427734375
16,004,og_dataset/splits/train/slice_16_img_004.npy,og_dataset/splits/train/slice_16_mask_004.npy,0.0,411.12408447265625,468563.72302387946,3889846.066011236,0.22084808349609375
16,022,og_dataset/splits/train/slice_16_img_022.npy,og_dataset/splits/train/slice_16_mask_022.npy,0.0,452.5160827636719,514109.5383731324,3905028.198033708,0.2634429931640625
16,023,og_dataset/splits/train/slice_16_img_023.npy,og_dataset/splits/train/slice_16_mask_023.npy,2.288818359375e-05,432.4053955078125,529291.4768228835,3905028.198033708,0.250396728515625
16,033,og_dataset/splits/train/slice_16_img_033.npy,og_dataset/splits/train/slice_16_mask_033.npy,0.09059524536132812,491.76031494140625,453381.78457412845,3920210.33005618,0.5994529724121094
16,036,og_dataset/splits/train/slice_16_img_036.npy,og_dataset/splits/train/slice_16_mask_036.npy,0.007450103759765625,450.0163879394531,498927.59992338135,3920210.33005618,0.24946212768554688
16,039,og_dataset/splits/train/slice_16_img_039.npy,og_dataset/splits/train/slice_16_mask_039.npy,0.0,479.9209899902344,544473.4152726345,3920210.33005618,0.4320831298828125
16,048,og_dataset/splits/train/slice_16_img_048.npy,og_dataset/splits/train/slice_16_mask_048.npy,0.050624847412109375,506.2818298339844,453381.78457412845,3935392.462078652,0.9057655334472656
16,049,og_dataset/splits/train/slice_16_img_049.npy,og_dataset/splits/train/slice_16_mask_049.npy,0.105377197265625,447.7425537109375,468563.72302387946,3935392.462078652,0.8806915283203125
16,050,og_dataset/splits/train/slice_16_img_050.npy,og_dataset/splits/train/slice_16_mask_050.npy,0.07539749145507812,335.0712890625,483745.6614736304,3935392.462078652,0.19068527221679688
16,053,og_dataset/splits/train/slice_16_img_053.npy,og_dataset/splits/train/slice_16_mask_053.npy,0.0,460.55572509765625,529291.4768228835,3935392.462078652,0.25787353515625
16,054,og_dataset/splits/train/slice_16_img_054.npy,og_dataset/splits/train/slice_16_mask_054.npy,0.0,467.7669982910156,544473.4152726345,3935392.462078652,0.375091552734375
16,063,og_dataset/splits/train/slice_16_img_063.npy,og_dataset/splits/train/slice_16_mask_063.npy,0.06794357299804688,438.02587890625,453381.78457412845,3950574.5941011235,0.4259452819824219
16,065,og_dataset/splits/train/slice_16_img_065.npy,og_dataset/splits/train/slice_16_mask_065.npy,0.023258209228515625,359.23052978515625,483745.6614736304,3950574.5941011235,0.23781967163085938
16,066,og_dataset/splits/train/slice_16_img_066.npy,og_dataset/splits/train/slice_16_mask_066.npy,0.04294586181640625,438.6940612792969,498927.59992338135,3950574.5941011235,0.2129974365234375
16,081,og_dataset/splits/train/slice_16_img_081.npy,og_dataset/splits/train/slice_16_mask_081.npy,0.023426055908203125,464.1665344238281,498927.59992338135,3965756.7261235956,0.3657264709472656
16,083,og_dataset/splits/train/slice_16_img_083.npy,og_dataset/splits/train/slice_16_mask_083.npy,0.013397216796875,534.3245849609375,529291.4768228835,3965756.7261235956,0.934814453125
16,084,og_dataset/splits/train/slice_16_img_084.npy,og_dataset/splits/train/slice_16_mask_084.npy,0.08414459228515625,457.43511962890625,544473.4152726345,3965756.7261235956,0.43592071533203125
16,085,og_dataset/splits/train/slice_16_img_085.npy,og_dataset/splits/train/slice_16_mask_085.npy,0.06953048706054688,485.7608947753906,559655.3537223854,3965756.7261235956,0.4258232116699219
16,095,og_dataset/splits/train/slice_16_img_095.npy,og_dataset/splits/train/slice_16_mask_095.npy,0.0460357666015625,435.9029541015625,483745.6614736304,3980938.8581460677,0.8033981323242188
16,096,og_dataset/splits/train/slice_16_img_096.npy,og_dataset/splits/train/slice_16_mask_096.npy,0.059513092041015625,432.06201171875,498927.59992338135,3980938.8581460677,0.2770652770996094
16,097,og_dataset/splits/train/slice_16_img_097.npy,og_dataset/splits/train/slice_16_mask_097.npy,0.19614028930664062,431.39910888671875,514109.5383731324,3980938.8581460677,0.4471931457519531
16,099,og_dataset/splits/train/slice_16_img_099.npy,og_dataset/splits/train/slice_16_mask_099.npy,0.012546539306640625,533.2054443359375,544473.4152726345,3980938.8581460677,1.2524223327636719
16,100,og_dataset/splits/train/slice_16_img_100.npy,og_dataset/splits/train/slice_16_mask_100.npy,0.0,557.1590576171875,559655.3537223854,3980938.8581460677,1.475616455078125
16,111,og_dataset/splits/train/slice_16_img_111.npy,og_dataset/splits/train/slice_16_mask_111.npy,0.058902740478515625,510.19366455078125,498927.59992338135,3996120.9901685393,1.1060104370117188
16,113,og_dataset/splits/train/slice_16_img_113.npy,og_dataset/splits/train/slice_16_mask_113.npy,0.0677947998046875,443.3823547363281,529291.4768228835,3996120.9901685393,0.5142059326171875
16,114,og_dataset/splits/train/slice_16_img_114.npy,og_dataset/splits/train/slice_16_mask_114.npy,0.06638717651367188,467.1684875488281,544473.4152726345,3996120.9901685393,0.9182548522949219
16,116,og_dataset/splits/train/slice_16_img_116.npy,og_dataset/splits/train/slice_16_mask_116.npy,0.019725799560546875,527.3880615234375,574837.2921721364,3996120.9901685393,1.2306709289550781
16,117,og_dataset/splits/train/slice_16_img_117.npy,og_dataset/splits/train/slice_16_mask_117.npy,0.06365203857421875,320.1081848144531,590019.2306218874,3996120.9901685393,0.5788803100585938
16,125,og_dataset/splits/train/slice_16_img_125.npy,og_dataset/splits/train/slice_16_mask_125.npy,0.0210113525390625,349.28643798828125,483745.6614736304,4011303.122191011,0.1920318603515625
16,127,og_dataset/splits/train/slice_16_img_127.npy,og_dataset/splits/train/slice_16_mask_127.npy,0.11523056030273438,431.7332458496094,514109.5383731324,4011303.122191011,0.5744972229003906
16,128,og_dataset/splits/train/slice_16_img_128.npy,og_dataset/splits/train/slice_16_mask_128.npy,0.042209625244140625,375.5633850097656,529291.4768228835,4011303.122191011,0.24570083618164062
16,129,og_dataset/splits/train/slice_16_img_129.npy,og_dataset/splits/train/slice_16_mask_129.npy,0.08067703247070312,440.9541015625,544473.4152726345,4011303.122191011,0.5185928344726562
16,130,og_dataset/splits/train/slice_16_img_130.npy,og_dataset/splits/train/slice_16_mask_130.npy,0.0966644287109375,453.44708251953125,559655.3537223854,4011303.122191011,0.6857986450195312
16,146,og_dataset/splits/train/slice_16_img_146.npy,og_dataset/splits/train/slice_16_mask_146.npy,0.07081985473632812,377.22015380859375,574837.2921721364,4026485.254213483,0.24496078491210938
16,147,og_dataset/splits/train/slice_16_img_147.npy,og_dataset/splits/train/slice_16_mask_147.npy,0.004283905029296875,398.00225830078125,590019.2306218874,4026485.254213483,0.22320938110351562
16,148,og_dataset/splits/train/slice_16_img_148.npy,og_dataset/splits/train/slice_16_mask_148.npy,0.0283660888671875,372.7114562988281,605201.1690716384,4026485.254213483,0.20066070556640625
16,160,og_dataset/splits/train/slice_16_img_160.npy,og_dataset/splits/train/slice_16_mask_160.npy,4.1961669921875e-05,362.06494140625,559655.3537223854,4041667.386235955,0.2745552062988281
16,161,og_dataset/splits/train/slice_16_img_161.npy,og_dataset/splits/train/slice_16_mask_161.npy,0.016963958740234375,426.6527099609375,574837.2921721364,4041667.386235955,0.3559379577636719
16,162,og_dataset/splits/train/slice_16_img_162.npy,og_dataset/splits/train/slice_16_mask_162.npy,0.02382659912109375,449.8951721191406,590019.2306218874,4041667.386235955,0.44487762451171875
16,172,og_dataset/splits/train/slice_16_img_172.npy,og_dataset/splits/train/slice_16_mask_172.npy,0.002593994140625,442.9341735839844,514109.5383731324,4056849.5182584273,0.44318389892578125
16,177,og_dataset/splits/train/slice_16_img_177.npy,og_dataset/splits/train/slice_16_mask_177.npy,0.015125274658203125,431.89312744140625,590019.2306218874,4056849.5182584273,0.3278923034667969
16,184,og_dataset/splits/train/slice_16_img_184.npy,og_dataset/splits/train/slice_16_mask_184.npy,0.0190277099609375,410.0509033203125,468563.72302387946,4072031.650280899,0.3512115478515625
16,187,og_dataset/splits/train/slice_16_img_187.npy,og_dataset/splits/train/slice_16_mask_187.npy,0.0,431.4648132324219,514109.5383731324,4072031.650280899,0.2523040771484375
20,024,og_dataset/splits/train/slice_20_img_024.npy,og_dataset/splits/train/slice_20_mask_024.npy,0.01793670654296875,392.2327880859375,260913.17162298388,3271338.160305343,0.3243560791015625
20,042,og_dataset/splits/train/slice_20_img_042.npy,og_dataset/splits/train/slice_20_mask_042.npy,0.042903900146484375,402.86529541015625,306458.91003024194,3286520.267175572,0.19134902954101562
20,043,og_dataset/splits/train/slice_20_img_043.npy,og_dataset/splits/train/slice_20_mask_043.npy,0.08535385131835938,462.36810302734375,321640.82283266133,3286520.267175572,0.5981025695800781
20,044,og_dataset/splits/train/slice_20_img_044.npy,og_dataset/splits/train/slice_20_mask_044.npy,0.0347442626953125,482.3132629394531,336822.73563508067,3286520.267175572,0.7826004028320312
20,056,og_dataset/splits/train/slice_20_img_056.npy,og_dataset/splits/train/slice_20_mask_056.npy,0.0,410.0527038574219,291276.99722782255,3301702.3740458013,0.497222900390625
20,057,og_dataset/splits/train/slice_20_img_057.npy,og_dataset/splits/train/slice_20_mask_057.npy,0.030841827392578125,454.2813415527344,306458.91003024194,3301702.3740458013,0.8200874328613281
20,058,og_dataset/splits/train/slice_20_img_058.npy,og_dataset/splits/train/slice_20_mask_058.npy,0.12908172607421875,466.7730407714844,321640.82283266133,3301702.3740458013,0.7252044677734375
20,059,og_dataset/splits/train/slice_20_img_059.npy,og_dataset/splits/train/slice_20_mask_059.npy,0.0626678466796875,489.1636962890625,336822.73563508067,3301702.3740458013,0.740631103515625
20,074,og_dataset/splits/train/slice_20_img_074.npy,og_dataset/splits/train/slice_20_mask_074.npy,0.022136688232421875,416.1160583496094,336822.73563508067,3316884.4809160302,0.4907875061035156
21,123,og_dataset/splits/train/slice_21_img_123.npy,og_dataset/splits/train/slice_21_mask_123.npy,0.0,477.92523193359375,285171.7117230925,3852782.9307948863,0.3701019287109375
21,153,og_dataset/splits/train/slice_21_img_153.npy,og_dataset/splits/train/slice_21_mask_153.npy,0.0,476.14208984375,285171.7117230925,3883147.1498054476,0.3604583740234375
21,154,og_dataset/splits/train/slice_21_img_154.npy,og_dataset/splits/train/slice_21_mask_154.npy,0.0,279.67889404296875,300353.62935826177,3883147.1498054476,0.21994781494140625
22,036,og_dataset/splits/train/slice_22_img_036.npy,og_dataset/splits/train/slice_22_mask_036.npy,0.10736465454101562,388.12823486328125,459537.6289517471,2966330.3784013605,0.3491554260253906
22,037,og_dataset/splits/train/slice_22_img_037.npy,og_dataset/splits/train/slice_22_mask_037.npy,0.11430740356445312,276.1484375,474719.57186740055,2966330.3784013605,0.4518852233886719
22,050,og_dataset/splits/train/slice_22_img_050.npy,og_dataset/splits/train/slice_22_mask_050.npy,0.036754608154296875,293.0263366699219,444355.6860360937,2981512.529761905,0.18495559692382812
22,051,og_dataset/splits/train/slice_22_img_051.npy,og_dataset/splits/train/slice_22_mask_051.npy,0.0212554931640625,461.1911926269531,459537.6289517471,2981512.529761905,0.40015411376953125
22,066,og_dataset/splits/train/slice_22_img_066.npy,og_dataset/splits/train/slice_22_mask_066.npy,0.0294952392578125,454.2325439453125,459537.6289517471,2996694.681122449,0.4343414306640625
23,018,og_dataset/splits/train/slice_23_img_018.npy,og_dataset/splits/train/slice_23_mask_018.npy,0.01250457763671875,470.50189208984375,313551.70748642844,3905118.1655776454,0.46579742431640625
23,019,og_dataset/splits/train/slice_23_img_019.npy,og_dataset/splits/train/slice_23_mask_019.npy,0.009807586669921875,452.62298583984375,328733.6239111223,3905118.1655776454,0.20117568969726562
23,020,og_dataset/splits/train/slice_23_img_020.npy,og_dataset/splits/train/slice_23_mask_020.npy,0.003570556640625,457.03448486328125,343915.5403358162,3905118.1655776454,0.310943603515625
23,022,og_dataset/splits/train/slice_23_img_022.npy,og_dataset/splits/train/slice_23_mask_022.npy,0.017246246337890625,472.8614196777344,374279.3731852039,3905118.1655776454,0.4132881164550781
23,023,og_dataset/splits/train/slice_23_img_023.npy,og_dataset/splits/train/slice_23_mask_023.npy,0.000926971435546875,476.3535461425781,389461.28960989777,3905118.1655776454,0.8389549255371094
23,024,og_dataset/splits/train/slice_23_img_024.npy,og_dataset/splits/train/slice_23_mask_024.npy,0.016315460205078125,430.9715270996094,404643.2060345916,3905118.1655776454,0.4652366638183594
23,025,og_dataset/splits/train/slice_23_img_025.npy,og_dataset/splits/train/slice_23_mask_025.npy,0.017574310302734375,406.19512939453125,419825.1224592854,3905118.1655776454,0.3240394592285156
23,034,og_dataset/splits/train/slice_23_img_034.npy,og_dataset/splits/train/slice_23_mask_034.npy,0.043987274169921875,478.34112548828125,328733.6239111223,3920300.2759627416,0.6563301086425781
23,035,og_dataset/splits/train/slice_23_img_035.npy,og_dataset/splits/train/slice_23_mask_035.npy,0.011592864990234375,488.140625,343915.5403358162,3920300.2759627416,0.7243843078613281
23,038,og_dataset/splits/train/slice_23_img_038.npy,og_dataset/splits/train/slice_23_mask_038.npy,0.013324737548828125,478.6328430175781,389461.28960989777,3920300.2759627416,0.8521080017089844
23,039,og_dataset/splits/train/slice_23_img_039.npy,og_dataset/splits/train/slice_23_mask_039.npy,0.034152984619140625,469.17022705078125,404643.2060345916,3920300.2759627416,0.5609474182128906
23,040,og_dataset/splits/train/slice_23_img_040.npy,og_dataset/splits/train/slice_23_mask_040.npy,0.04125213623046875,445.2852783203125,419825.1224592854,3920300.2759627416,0.4460868835449219
23,041,og_dataset/splits/train/slice_23_img_041.npy,og_dataset/splits/train/slice_23_mask_041.npy,0.06575393676757812,487.0298767089844,435007.0388839793,3920300.2759627416,0.8359031677246094
23,042,og_dataset/splits/train/slice_23_img_042.npy,og_dataset/splits/train/slice_23_mask_042.npy,0.059650421142578125,498.96435546875,450188.95530867315,3920300.2759627416,0.6882972717285156
23,043,og_dataset/splits/train/slice_23_img_043.npy,og_dataset/splits/train/slice_23_mask_043.npy,0.01177215576171875,468.4170837402344,465370.871733367,3920300.2759627416,0.19393157958984375
23,048,og_dataset/splits/train/slice_23_img_048.npy,og_dataset/splits/train/slice_23_mask_048.npy,0.0130462646484375,442.6995544433594,313551.70748642844,3935482.3863478377,0.2085418701171875
23,049,og_dataset/splits/train/slice_23_img_049.npy,og_dataset/splits/train/slice_23_mask_049.npy,0.03403472900390625,460.1365661621094,328733.6239111223,3935482.3863478377,0.222930908203125
23,052,og_dataset/splits/train/slice_23_img_052.npy,og_dataset/splits/train/slice_23_mask_052.npy,0.000789642333984375,465.12310791015625,374279.3731852039,3935482.3863478377,0.3446388244628906
23,054,og_dataset/splits/train/slice_23_img_054.npy,og_dataset/splits/train/slice_23_mask_054.npy,0.0128631591796875,401.02764892578125,404643.2060345916,3935482.3863478377,0.19666290283203125
23,055,og_dataset/splits/train/slice_23_img_055.npy,og_dataset/splits/train/slice_23_mask_055.npy,0.01755523681640625,436.77978515625,419825.1224592854,3935482.3863478377,0.4824371337890625
23,056,og_dataset/splits/train/slice_23_img_056.npy,og_dataset/splits/train/slice_23_mask_056.npy,0.054012298583984375,477.8047790527344,435007.0388839793,3935482.3863478377,0.8496589660644531
23,058,og_dataset/splits/train/slice_23_img_058.npy,og_dataset/splits/train/slice_23_mask_058.npy,0.11479949951171875,475.81622314453125,465370.871733367,3935482.3863478377,0.8744583129882812
23,059,og_dataset/splits/train/slice_23_img_059.npy,og_dataset/splits/train/slice_23_mask_059.npy,0.09839248657226562,394.0135192871094,480552.78815806087,3935482.3863478377,0.19607925415039062
23,063,og_dataset/splits/train/slice_23_img_063.npy,og_dataset/splits/train/slice_23_mask_063.npy,0.005558013916015625,475.8528137207031,313551.70748642844,3950664.496732935,0.2690620422363281
23,070,og_dataset/splits/train/slice_23_img_070.npy,og_dataset/splits/train/slice_23_mask_070.npy,0.021453857421875,472.1085205078125,419825.1224592854,3950664.496732935,0.5635147094726562
23,072,og_dataset/splits/train/slice_23_img_072.npy,og_dataset/splits/train/slice_23_mask_072.npy,0.08846282958984375,464.1079406738281,450188.95530867315,3950664.496732935,0.4625091552734375
23,073,og_dataset/splits/train/slice_23_img_073.npy,og_dataset/splits/train/slice_23_mask_073.npy,0.045352935791015625,466.4996337890625,465370.871733367,3950664.496732935,0.5121040344238281
23,085,og_dataset/splits/train/slice_23_img_085.npy,og_dataset/splits/train/slice_23_mask_085.npy,0.01346588134765625,458.2997741699219,419825.1224592854,3965846.607118032,0.30450439453125
23,102,og_dataset/splits/train/slice_23_img_102.npy,og_dataset/splits/train/slice_23_mask_102.npy,0.016086578369140625,438.33978271484375,450188.95530867315,3981028.717503128,0.3484992980957031
23,103,og_dataset/splits/train/slice_23_img_103.npy,og_dataset/splits/train/slice_23_mask_103.npy,0.027339935302734375,476.73883056640625,465370.871733367,3981028.717503128,0.78753662109375
23,121,og_dataset/splits/train/slice_23_img_121.npy,og_dataset/splits/train/slice_23_mask_121.npy,0.009281158447265625,433.83203125,283187.8746370408,4011392.9382733214,0.264190673828125
23,122,og_dataset/splits/train/slice_23_img_122.npy,og_dataset/splits/train/slice_23_mask_122.npy,0.0054779052734375,479.5129699707031,298369.79106173466,4011392.9382733214,0.3155975341796875
23,123,og_dataset/splits/train/slice_23_img_123.npy,og_dataset/splits/train/slice_23_mask_123.npy,0.00548553466796875,473.6637878417969,313551.70748642844,4011392.9382733214,0.23069000244140625
23,167,og_dataset/splits/train/slice_23_img_167.npy,og_dataset/splits/train/slice_23_mask_167.npy,0.0,421.10516357421875,298369.79106173466,4056939.269428611,0.39467620849609375
24,002,og_dataset/splits/train/slice_24_img_002.npy,og_dataset/splits/train/slice_24_mask_002.npy,0.002532958984375,374.8388366699219,651139.9253731343,3576676.088016055,0.21224212646484375
24,053,og_dataset/splits/train/slice_24_img_053.npy,og_dataset/splits/train/slice_24_mask_053.npy,0.0,468.1943664550781,742231.7462686567,3622222.616112385,0.2868804931640625
24,061,og_dataset/splits/train/slice_24_img_061.npy,og_dataset/splits/train/slice_24_mask_061.npy,0.002895355224609375,355.5986633300781,635957.9552238806,3637404.7921444955,0.4279518127441406
24,073,og_dataset/splits/train/slice_24_img_073.npy,og_dataset/splits/train/slice_24_mask_073.npy,0.0,483.9503173828125,818141.5970149252,3637404.7921444955,0.24224090576171875
24,093,og_dataset/splits/train/slice_24_img_093.npy,og_dataset/splits/train/slice_24_mask_093.npy,0.034698486328125,504.0413513183594,666321.895522388,3667769.1442087158,0.9837417602539062
24,107,og_dataset/splits/train/slice_24_img_107.npy,og_dataset/splits/train/slice_24_mask_107.npy,0.006290435791015625,444.30267333984375,651139.9253731343,3682951.3202408254,0.4136924743652344
24,123,og_dataset/splits/train/slice_24_img_123.npy,og_dataset/splits/train/slice_24_mask_123.npy,0.019866943359375,454.70147705078125,666321.895522388,3698133.496272936,0.38484954833984375
24,125,og_dataset/splits/train/slice_24_img_125.npy,og_dataset/splits/train/slice_24_mask_125.npy,0.022289276123046875,490.2469787597656,696685.8358208954,3698133.496272936,0.5614204406738281
